Season,TID,OffScore,DefScore,OverallScore,BalanceScore,OffScoreW,DefScoreW,OverallScoreW,BalanceScoreW,MinOffScore,MaxOffScore,MinDefScore,MaxDefScore,MinOverallScore,MaxOverallScore,MinBalanceScore,MaxBalanceScore,Height,Weight,BMI,HQP,MQP,LQP,Pos1Q,Pos3Q,Pos5Q
2012,1179,43.61393448911838,42.765864658552736,42.32197848910499,52.39777477260397,45.24156123364357,41.601120707069214,42.50918252999274,51.14212064532607,20.46937333138901,73.68186597314681,14.278690437247825,82.22885417594694,14.342364504197185,68.4721562081484,31.246157552758394,97.56019113687759,75.7528859514127,199.0155779122663,24.319749283072948,1.0,3.25,2.0,32.59074470050775,57.536197951176625,0.0
2012,1180,53.62177544889497,53.16471616497253,53.69721861330709,63.44462221511611,68.42355254850894,57.98480663897597,65.9395138229264,52.567989543467974,20.59180955675603,92.5893825336961,44.0572568926122,63.750710785814846,23.606076301393866,82.84625853616997,28.86201700847438,122.21072571455808,74.86857379767828,188.00621890547265,23.599266723847,1.0,2.25,0.0,65.9395138229264,0.0,0.0
2012,1181,59.73286782909058,48.72759368511947,54.591197988584355,44.60900382574903,62.66674400394572,49.57420357074031,56.36674980768918,42.18568881261802,39.87020003192325,76.26265494031486,39.97433976032631,70.02113098974009,42.136140162000885,74.30026417987307,32.544965899264426,62.673121859002755,77.30752910859019,205.7175801884578,24.194213487542445,2.0,6.25,0.0,54.82704153342448,59.083085637734605,0.0
2012,1182,50.29704272191677,50.22688412987097,50.301644929669514,45.973145636615804,52.894620259738204,52.62649083527482,53.207072397376955,45.215538047807016,35.19923739076835,68.39932620361206,41.176284254396556,67.10985321760323,36.64680743049663,72.46583864930503,34.7461784090494,57.978643350059365,76.66744919509796,208.34458403758399,25.009720054308804,1.0,5.25,0.0,57.99581525950726,47.59508968162001,0.0
2012,1183,43.64987460472905,39.88887521565403,41.372748328629115,49.767478885251506,46.56423430468948,39.89504196334457,42.542522419506874,47.89351507784356,24.17268662718884,70.39290263285277,25.585444195560086,63.81513150799084,26.941856713019376,54.14316270065105,27.986923225328045,72.01124837279612,75.82608737072972,194.463293881109,23.733505759633893,3.0,3.25,0.0,40.520347279973464,45.33355862594273,47.40064706813455
2012,1184,51.18430408645068,46.275249219605584,49.01419304341206,56.09110813440337,55.154920526319195,46.93383873105568,51.28927006527813,51.660514902790574,34.266047369249506,91.33435636380369,38.173857484347394,58.30298076167094,35.313556228195395,71.17696908387805,25.44552198730116,111.92828880515839,75.70148827383075,198.69034258424045,24.385405470365573,2.0,6.5,0.0,51.21488718525124,51.5123049559776,0.0
2012,1185,39.48886336321095,52.76849264373481,44.64280690824987,44.88147522797687,40.5969805690949,54.34405332732534,45.843238403920054,42.367680422430084,22.01461501330284,56.24276052517549,32.510615713369106,76.79187112009281,30.092933356077314,61.582983673923344,21.35262154871518,106.32461418170487,76.83215067701623,204.86037626878084,24.2818049674176,1.0,6.0,0.0,43.541757081607344,55.29696517173346,39.237016415872816
2012,1186,49.87408943733499,46.83597997860157,47.942891643337994,43.21646818739113,53.4121574482666,48.113790601629454,50.098019006123685,41.03629809152174,34.9297249847688,74.91184134757758,30.048462926139837,84.95324831027054,35.49793071400394,73.4431004689122,30.66520616909138,67.0585911830198,74.3332918460446,185.7678527445807,23.62082091183606,0.0,5.5,1.0,45.75486195231916,56.61424488058891,0.0
2012,1187,55.29997458935014,55.28218804782451,55.89891211853874,44.94568354125727,59.00880946467264,56.94889775104634,58.78661842278143,42.5505321791293,35.08865026675837,89.78463157894292,34.47815356392773,78.83332128401622,37.26955629120688,77.19270191835994,22.75448452582495,63.3176519090907,76.77348878290714,200.8489928899237,23.896397643550166,2.0,4.75,0.0,51.37686660923175,75.72805975906866,0.0
2012,1188,42.78849735782071,37.69162547132378,39.42195863223458,48.9308592285569,46.547676878141935,38.73647239475818,41.80063462266935,47.4987909395674,26.408398928153815,58.78918688842436,27.54177380871852,57.26590282163398,27.25103782326625,60.06601322735774,29.12822945081146,71.98057611502084,75.13951188591119,203.98906907129074,25.364492873636433,0.0,3.25,1.0,39.552550658114335,44.67065901470362,0.0
2012,1189,45.44951137632467,44.40513368096288,44.17403971405362,49.4659454117613,48.55206002447435,46.013187054716255,46.8392445492922,49.817291957900935,28.775392553939607,70.12805626152436,34.57939711373586,66.98044685340689,30.686576768020785,63.167816395453606,31.108854165294492,89.11558453502968,76.83932544506565,202.80831993497262,24.206561596784113,1.0,3.75,0.0,45.11396635100077,50.24295570132985,0.0
2012,1190,46.91473708362424,53.0414196415467,50.24705312120377,53.44389071562732,52.14273515719368,58.94935276315653,55.90788596955585,53.43360804953321,28.236411525355972,72.24033700823546,32.92089150698896,81.17696709243694,30.801144303041458,68.99276310319144,34.230111016530074,111.23984927051887,75.644958403052,194.85839782281317,23.94449755371096,2.0,4.75,0.0,56.8502425267867,36.337436548390755,0.0
2012,1191,54.092423814898765,37.65355271413313,44.50935299315561,53.304702000150996,62.89088912933382,41.57122388153511,50.927357375780076,47.271580652882314,29.651918908257148,92.532175104989,23.385290523605946,64.73056950493313,27.183162409021822,77.70247599197462,21.507622718515126,95.7150368492882,76.05662191059032,192.93146966222002,23.47603878776867,1.0,2.75,2.0,47.114621898953814,68.66183096870975,0.0
2012,1192,33.60351091052135,38.59141288471916,35.389088625516194,55.83257495521505,34.5589836998767,38.60612699549086,36.064076929310296,56.952506168088895,3.0514370594132174,56.1503695014422,20.139365542894094,66.44693712130788,5.805911947062782,61.77894619238902,35.4097041560612,75.15988719964184,76.28663827395332,212.58344807155828,25.726798480836923,1.0,2.25,4.0,25.17392397796013,53.083730073997714,0.0
2012,1193,57.76840784436939,65.81956021105619,63.657128790342874,55.49192608205632,61.07989093387306,67.930313705309,66.8767670143282,58.416344505481774,42.09858631037009,88.94070241461048,52.41453796189136,94.4861020142971,48.57285715135056,99.14284899504943,33.66940766487744,92.12310947837594,74.65259756749118,183.05448833706865,23.041034101712633,4.0,4.25,0.0,58.154128309807504,84.65305046459771,65.99220171321605
2012,1194,51.42030004253175,48.151109407323105,50.803714575658525,57.07976016068464,51.968808333200116,47.78339264417159,50.81102808833911,55.49987207739842,45.84348888262967,58.96583259061951,44.87647503552937,57.13117964707166,46.75591751610656,56.02011155077845,40.28189241035915,77.02979188272764,73.84295650026749,187.3833491090168,24.152955316979693,0.0,3.0,0.0,50.81102808833911,0.0,0.0
2012,1195,52.58786030938161,50.279949308129424,51.88989705597096,54.36387239678511,56.816499076055855,51.26194344547822,55.03230962229451,58.54445687161827,31.179869769806928,66.23950676764359,35.81142712538809,61.787286818410095,36.04772614748476,64.75754874013963,33.65654079250524,125.65098018212495,77.08289664394556,196.443715925109,23.25002309319117,5.0,6.0,0.0,54.15667209565924,56.654529701177665,0.0
2012,1196,64.99701947617994,57.270943680720016,61.84249060185196,43.17845747271832,70.76831055520341,59.604207268333425,66.18485246243296,42.266013022333844,36.11587980519832,91.5700393404384,44.768109615528516,88.176816174329,41.93872527105043,95.6553480130527,22.73192308231539,62.04986354549851,75.46627182993684,201.1227670930358,24.839723409521653,4.0,5.0,0.0,69.62223022473576,59.42129331683369,0.0
2012,1197,37.80727297202292,45.67403828072686,40.89141105467129,48.842683646275766,41.147808488156954,49.30484815505826,44.58381817291613,47.66923312683597,21.586200877262428,69.09723250232892,29.290045979599757,82.02415304154218,26.04707976191527,78.35281360563798,32.430942782738896,75.96997459009302,76.11282021763735,204.8664218396234,24.887782877051507,1.0,3.0,1.0,32.10139537963053,56.57573731815664,0.0
2012,1198,47.25012420006522,47.60897217181802,47.077186818548,45.922090583591086,50.49498278200935,49.14723766692797,49.533479026153145,44.42651865351466,33.831328691088956,76.04871559326624,26.896171655777433,73.07269746571335,35.0958998832285,72.76283572501575,27.99413278154037,57.924922262816324,74.43579937749796,183.05110302038983,23.178665618461434,2.0,5.75,1.0,50.178792349389376,46.1189716150545,0.0
2012,1199,56.524409132605165,65.8868379302156,62.554069451072635,52.57803614884254,58.4100758273419,66.36177578436529,64.05797674461516,54.05942069228726,41.77218004020722,76.02480410866895,49.31692187041987,83.21363587198958,45.65448198731639,77.38452317366551,29.181155513844388,88.49081882569234,77.3238516966734,205.17297722757874,24.144579126107264,4.0,5.25,0.0,64.54292089289899,62.624538066256186,0.0
2012,1200,36.73707746369815,42.9574339249167,36.493238763110455,53.80702874897596,38.56359572359007,45.92074204034364,39.033358520455785,45.76440004069932,20.996678925322456,57.13119703974854,22.02307461227021,86.38614742957316,14.549412036971923,74.27804095396549,31.48779398130618,101.04646877023279,75.12126997517325,192.97765469235426,23.967153698849007,0.0,1.0,4.0,29.042853653324876,74.27804095396549,0.0
2012,1201,45.25894569654301,50.63064644804901,48.158140530315286,53.26484515990826,46.48923963806346,50.587828883072945,48.88547537829225,53.7927778589318,36.25954424739989,58.27960526222332,39.60615625148045,66.5064233215469,37.8499842440953,61.399978646442655,32.54150647206767,76.72677453631546,76.03590275861143,191.74564272138628,23.324899284436633,2.0,5.0,0.0,48.62421399470854,50.934525895095206,0.0
2012,1202,46.381343608283515,48.36134430697499,47.41503378970835,54.88443102071578,47.6696496298323,48.35480117207172,48.111244722133456,53.443107392858856,33.87914965129623,59.720517502685986,31.596441123833603,71.41123640266979,35.63955458907953,66.89418186385119,34.47594842148137,79.0097088261361,75.46384444693865,195.42252788493903,24.121392768068286,2.0,3.5,0.0,48.15562615239781,47.97575427369037,0.0
2012,1203,40.01175226492366,42.592209352770354,40.174684535560765,48.20854697423698,42.74185729445391,41.32474664159179,40.79506874248848,47.25808097160077,28.24635302675522,62.313677017745675,37.35645683464223,55.49665736485495,31.161386302951733,49.40117063038126,32.48686515625941,72.05814664632643,76.43877020060368,200.18506076875815,24.097337602488317,0.0,2.25,0.0,39.427545301415336,42.751980853818644,0.0
2012,1204,52.72122092841083,52.65763906477521,53.36816138446079,54.14014434633524,55.542548432238775,55.07490273902392,56.20223238482805,49.20312892725872,34.07332377180549,74.5053094702329,36.81059496332553,84.81255849136042,33.301878810691925,87.90738073453093,30.351160184926915,94.5413560480252,75.65465852012036,200.62571082048993,24.58823631013101,1.0,3.75,0.0,51.156984762590355,63.88629285386945,0.0
2012,1205,41.13611316064949,46.00373392404162,43.80737063641642,56.14722274281286,41.40738998539567,46.06832928378292,43.894027967696076,54.724139877116215,31.9853794437073,55.64508516992892,24.369255207638545,64.41458899108856,27.128303151153517,61.601433060707066,38.4384994976102,82.15244484476628,74.45457562969773,193.05156654967735,24.491361820120453,1.0,4.75,1.0,43.07553128860422,46.38256052490386,0.0
2012,1206,54.03576504703722,57.1670332819706,58.18799024679314,60.934582468786225,58.57467037403768,60.941254022068435,63.4638595477293,62.22232827922657,37.96252436174138,88.93721612321761,41.91269640171939,92.02603449612391,38.776877662279375,102.81765630522276,43.66660259335724,85.87815729977717,76.27775441040677,210.4945710387715,25.3727060144363,4.0,4.75,0.0,51.348189866170486,75.60500252042883,0.0
2012,1207,61.57654503928671,68.32774655679509,68.32190290903236,55.709631293427705,65.3609820558703,72.04208917138806,72.755325565553,56.68064297394438,45.17014836425447,78.67508432995456,46.98256764910333,86.61736428149015,51.60410756949626,88.32581314106966,38.73369793601776,79.55680151115102,78.44158426953791,207.12488661777743,23.61641603761543,6.0,5.75,0.0,69.19506538584287,72.70121019609114,81.8286074412906
2012,1208,47.109031985422654,52.44696317118829,49.58056613154107,49.94086228082476,51.934939468128476,57.121272430619555,54.92003861869562,45.78193057417521,18.814484761553175,76.27729573666312,31.567411023217243,79.55721506785457,28.63152868130929,76.46442150849181,26.55315623632558,79.42619886164827,75.44400094328037,197.67488367024606,24.32078553302217,1.0,4.5,1.0,61.91817048180441,38.284027288244936,0.0
2012,1209,52.41272653187777,66.63875529973514,58.87917878028923,46.988855814812155,56.049112600371956,71.23361626129535,62.79308717959371,46.871533769215205,35.513790368274485,61.387531976192726,46.45093059246578,90.14130971158673,41.41708343528379,69.92158790143476,29.910793217149553,72.52930488682101,75.56300046542074,193.66021384495545,23.825110935350686,3.0,5.25,0.0,62.852239031436135,62.62988461246141,0.0
2012,1210,50.38989607169107,51.1889706238085,50.139363044878124,41.6912489446648,53.62136898439271,50.87343934347588,51.861603499344206,40.80225803477509,32.19460155195813,85.38132535784865,29.998574115067267,78.55183373602391,33.787848944140435,80.501721412777,26.580230602616442,49.647014637355866,75.2666491984342,200.38153569499852,24.82727576219447,3.0,3.0,2.0,53.81681916446562,65.3643031311037,33.787848944140435
2012,1211,56.52363192325486,56.796091670087236,57.53817341494235,50.9801044692704,57.41097397581067,57.191663105315044,57.849500514982346,47.38143371146338,26.371609550716045,87.23381564190424,41.19397295514812,84.05930153271893,36.260317241590485,82.87308104982827,29.064251949654373,72.90868404381,77.09142997717244,209.52670534167794,24.68943972253811,6.0,8.75,1.0,51.52098170132259,68.84017412618421,71.42393759142065
2012,1212,24.322993212539522,33.73922089984553,24.272301264065067,46.81154289471233,26.974791852274162,35.22438468795394,26.732920483177,46.99222773182751,3.8433533169728875,60.227092832416695,17.30012256657367,65.45127993618917,4.738621801429225,53.87743556146948,27.114746265816766,73.9297703303541,75.42838831329532,193.26458836608265,23.739212480924245,0.0,1.75,6.0,26.090998484111843,14.45798291538889,40.66856916478882
2012,1213,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1214,38.564307049387885,46.255792438695885,43.0793016329214,51.152593949115094,40.832410363774265,48.46782888249328,45.311131860765364,52.70172409674431,13.3252745671411,56.51230226621905,31.812768295663915,62.539512783592954,24.82930856109145,58.91825050956365,30.94301166836694,79.06473117742811,75.7852016699914,193.94535785835072,23.68824266659341,1.0,4.25,1.0,47.37908460890747,24.82930856109145,0.0
2012,1216,43.71587912913972,43.4649934036767,43.23309557583119,57.61564309951055,44.703479521250145,44.386863818289996,44.262102472133314,57.24344898765584,28.891033644623473,66.69395662028145,26.389013162290357,58.72191575611234,31.585108048696483,65.43306722334177,37.47525695153032,87.4275245328277,75.33811931291669,196.84370954747752,24.256084796068997,1.0,3.0,0.0,44.75054803201767,43.64900244035185,0.0
2012,1217,59.457584112508115,59.04462355137251,60.812045464142734,48.016990022756886,62.62276073816514,61.05340899674479,63.86020301246496,49.60053884602731,34.49921392010142,71.91775125863266,38.024525170325504,89.54239539938753,36.34980097139904,83.46996159180469,34.53802126747625,88.36528986471366,76.07957370746068,202.8061680343933,24.618520175118203,3.0,4.5,0.0,59.64619605167313,76.57468583823764,0.0
2012,1218,50.53547001242196,39.90655869961829,43.27249709141555,44.80111621761022,51.930129628082355,37.87260709394736,42.45573385816951,42.334143311679675,37.92727645018715,60.105730043238765,23.94276176171427,53.20034158907576,32.504654340144256,59.91308789875388,28.950127978296937,65.05382771855325,75.87018759332429,202.74307015783452,24.757201150874913,1.0,2.75,2.0,34.77786367528005,52.98595299646682,0.0
